Taxa	Antigen_processing_and_presentation	Arachidonic_acid_metabolism	Biosynthesis_of_siderophore_group_nonribosomal_peptides	Biosynthesis_of_unsaturated_fatty_acids	Carbohydrate_digestion_and_absorption	Carbohydrate_metabolism	Chromosome	Cysteine_and_methionine_metabolism	Cytoskeleton_proteins	D_Arginine_and_D_ornithine_metabolism	Flavonoid_biosynthesis	Fructose_and_mannose_metabolism	Glycosyltransferases	Insulin_signaling_pathway	Lipid_metabolism	Other_ion_coupled_transporters	Pathways_in_cancer	Peptidoglycan_biosynthesis	Plant_pathogen_interaction	Progesterone_mediated_oocyte_maturation	Prostate_cancer	Retinol_metabolism	Selenocompound_metabolism	Signal_transduction_mechanisms	Starch_and_sucrose_metabolism	Styrene_degradation	Sulfur_metabolism	Transcription_factors	Transporters	Vibrio_cholerae_pathogenic_cycle	Zeatin_biosynthesis
OTU234_Bacteroidetes_unclassified	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.038028329520948534	0.0	0.0	0.0	0.04085622069196769	0.03137858162210944	0.0408562206919677	0.0	0.0	0.0224179415327122	0.015932550136313835	0.0	0.0	0.03137858162210945	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043441679147789486
OTU235_Selenomonas	0.048038446141526144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015932550136313835	0.034899122022605644	0.0	0.0	0.040856220691967704	0.0	0.0	0.0	0.0	0.0	0.015932550136313825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU236_Bacteria_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03137858162210944	0.052890792180075134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05308435473798959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU237_Prevotella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015932550136313835	0.05203549084703927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038028329520948534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU238_Bacteroidetes_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027315816776253384	0.04582575694955839	0.0	0.0	0.05870395085642743	0.0	0.0	0.0	0.0	0.0	0.09797958971132713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU239_Bacteroidales_unclassified	0.03489912202260565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03137858162210945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU23_Spirochaetaceae_unclassified	0.13859181905037654	0.06904105059069325	0.0	0.10977833142875716	0.06151922776348371	0.13567495092201917	0.12685545984429558	0.11322770341445958	0.14446186614200565	0.0	0.0	0.13710374136921244	0.07109040831115092	0.04344167914778948	0.0408562206919677	0.09745478899179812	0.13184100758888062	0.15802466539054866	0.15751271824921442	0.04803844614152613	0.12331947254060208	0.11514761985805161	0.07189736274183338	0.0872808611205728	0.12220201853215573	0.04344167914778948	0.06793662204867575	0.1853617391992597	0.12980261148651034	0.11647603473104098	0.14932325973349192
OTU240_Desulfovibrionaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02241794153271219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU241_Prevotella	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.038028329520948534	0.0	0.0	0.0	0.04085622069196769	0.03137858162210944	0.05289079218007513	0.0	0.0	0.0224179415327122	0.0	0.0	0.0	0.03137858162210945	0.0	0.04209269380539659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU242_Lachnospiraceae_unclassified	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.038028329520948534	0.0	0.0	0.0	0.04085622069196769	0.03137858162210944	0.0408562206919677	0.0	0.0	0.0224179415327122	0.0	0.0	0.0	0.03137858162210945	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU243_Schwartzia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU244_Prevotellaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU245_Clostridiales_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0710904083111509	0.06405126152203484	0.0	0.0	0.031378581622109436	0.0	0.0	0.0	0.0	0.0	0.07189736274183338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU246_Bacteroidetes_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04160251471689218	0.055098978537695555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10741723110591495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU247_Desulfovibrio	0.02241794153271219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0408562206919677	0.03137858162210944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU248_Desulfovibrionaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022417941532712198	0.0	0.0	0.0	0.031378581622109436	0.07060180864974624	0.112089707663561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06801206529463008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU249_Bacteroides	0.027315816776253388	0.0	0.0	0.0	0.0	0.0	0.0	0.11475726891674781	0.0	0.0	0.0	0.1081783901829016	0.03802832952094854	0.1081783901829016	0.0	0.0	0.03489912202260564	0.0	0.0	0.0	0.03489912202260563	0.0	0.05385164807134506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU24_Cloacibacillus	0.08429192253785768	0.06904105059069325	0.04582575694955839	0.2335621588598676	0.09988454873964779	0.0720398749981119	0.060149386679738626	0.1908886102900368	0.12733964274877096	0.0	0.0	0.1386750490563073	0.12810252304406972	0.15505168699832209	0.07009151526982786	0.17153156246905968	0.12480754415067655	0.09917609306631028	0.13515423288475528	0.11520327630668703	0.09406762433865304	0.07461009761866463	0.15035001897282288	0.11917451112785865	0.05010245912384349	0.0	0.09141340304578022	0.11236387776167672	0.08497360072700709	0.09461121525105812	0.10456258094238749
OTU250_Prevotella	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.038028329520948534	0.0	0.0	0.0	0.04085622069196769	0.03137858162210944	0.0408562206919677	0.0	0.0	0.0224179415327122	0.0	0.0	0.0	0.03137858162210945	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU251_Bacteria_unclassified	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03137858162210945	0.0408562206919677	0.03137858162210944	0.0	0.0	0.038028329520948534	0.022417941532712204	0.0	0.0	0.04085622069196769	0.0	0.053084354737989586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU252_Treponema	0.10291893748143581	0.0	0.0	0.0	0.0	0.0	0.0	0.040856220691967704	0.0	0.0	0.0	0.0	0.03137858162210945	0.0	0.0	0.0	0.0408562206919677	0.0	0.0	0.0	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU253_Prevotella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0408562206919677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU254_Subdivision5_genera_incertae_sedis	0.027315816776253388	0.0	0.0	0.022417941532712198	0.0	0.0	0.0	0.11475726891674781	0.0	0.0	0.0	0.1081783901829016	0.03802832952094854	0.1081783901829016	0.0	0.0	0.03489912202260564	0.0	0.0	0.0	0.03489912202260563	0.0	0.022417941532712198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU255_Comamonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03489912202260564	0.0	0.0	0.0	0.0224179415327122	0.0408562206919677	0.10372547593997512	0.0	0.0	0.02731581677625338	0.0	0.0	0.0	0.0	0.0	0.10446444616624602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU256_Prevotella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU257_Lachnospiraceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02731581677625339	0.0408562206919677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06149838438569978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU258_Olsenella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0408562206919677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04344167914778948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU259_Lachnospiraceae_unclassified	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.038028329520948534	0.0	0.0	0.0	0.04085622069196769	0.03137858162210944	0.0408562206919677	0.0	0.0	0.0224179415327122	0.0	0.0	0.0	0.03137858162210945	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU25_Prevotella	0.07009151526982786	0.12331947254060205	0.0	0.07744311394459742	0.03802832952094854	0.055562392741669145	0.03489912202260563	0.08497360072700709	0.06522151603455838	0.0	0.0	0.0673871326072392	0.05010245912384351	0.0689853198802061	0.03802832952094855	0.09352087385259958	0.06933752452815363	0.060149386679738626	0.07744311394459741	0.05203549084703929	0.06427106060093632	0.058703950856427434	0.1140849885628456	0.058703950856427434	0.0501024591238435	0.0	0.04582575694955839	0.08357401141871428	0.052035490847039276	0.07679476477883046	0.11629978944796514
OTU260_Prevotellaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU261_Lachnospiraceae_unclassified	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.038028329520948534	0.0	0.0	0.0	0.04085622069196769	0.03137858162210944	0.0408562206919677	0.0	0.0	0.0224179415327122	0.0	0.0	0.0	0.03137858162210945	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU262_Firmicutes_unclassified	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.03137858162210945	0.0	0.0	0.0	0.04085622069196769	0.03137858162210944	0.06584753173732052	0.0	0.0	0.0224179415327122	0.0	0.0	0.0	0.0	0.0	0.07260712686640941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU263_Lachnospiraceae_unclassified	0.022417941532712204	0.0	0.0	0.0	0.0	0.0	0.0	0.027315816776253395	0.0	0.0	0.0	0.027315816776253395	0.03489912202260564	0.02731581677625338	0.0	0.0	0.0	0.0	0.0	0.0	0.0408562206919677	0.0	0.03137858162210945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU264_Bacteroidetes_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU265_Clostridiales_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022417941532712198	0.10127393670836665	0.0	0.0	0.09073771725877465	0.0	0.0	0.0	0.0	0.0	0.09252858186278692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU266_Porphyromonadaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08202563701797826	0.052035490847039255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08856404317548823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU267_Porphyromonadaceae_unclassified	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03137858162210944	0.0408562206919677	0.0	0.0	0.0224179415327122	0.0	0.0	0.0	0.0	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU268_Mitsuokella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02731581677625338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU269_Ruminococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU26_Ruminobacter	0.12169739689186623	0.04582575694955839	0.0	0.0994729701721618	0.08281892512568825	0.054631633552506775	0.13515423288475528	0.0916515138991168	0.06281841964069017	0.0	0.0	0.08182219622371299	0.12885093753079216	0.14500221041639685	0.09058216273156768	0.11144735447965025	0.1340110978948175	0.1352964456485395	0.06427106060093632	0.14152104129141055	0.1322294043872821	0.12700696528446473	0.18745255810060724	0.07510676161988109	0.045825756949558406	0.03489912202260564	0.04344167914778947	0.07123453498380523	0.1077865887666398	0.14956346736162132	0.12786210520994074
OTU270_Bibersteinia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03802832952094854	0.1081783901829016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09058216273156768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU271_Bacteroidetes_unclassified	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.038028329520948534	0.0	0.0	0.0	0.04085622069196769	0.03137858162210944	0.0408562206919677	0.0	0.0	0.0224179415327122	0.0	0.0	0.0	0.03137858162210945	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU272_Prevotellaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05385164807134504	0.038028329520948534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057177187489686566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU273_Prevotella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04344167914778948	0.0501024591238435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05385164807134506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU274_Lachnospiraceae_unclassified	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03137858162210944	0.0408562206919677	0.0	0.0	0.0224179415327122	0.0	0.0	0.0	0.0	0.0	0.048011750698430125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU275_Saccharofermentans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03802832952094854	0.03489912202260563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10132456102380441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU276_Bacteria_unclassified	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.038028329520948534	0.0	0.0	0.0	0.04085622069196769	0.03137858162210944	0.0408562206919677	0.0	0.0	0.0224179415327122	0.0	0.0	0.0	0.0	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU277_Lachnospiracea_incertae_sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU278_Paraprevotella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06014938667973862	0.04803844614152614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0794048374164207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU279_Clostridiales_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0458257569495584	0.04582575694955839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09622356446824426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU27_Prevotellaceae_unclassified	0.1225686620759031	0.05870395085642743	0.0	0.0720398749981119	0.03489912202260564	0.12373462090399927	0.11629978944796515	0.10391071117760624	0.04582575694955839	0.0	0.0	0.09639661660197256	0.0458257569495584	0.03137858162210945	0.0408562206919677	0.05556239274166913	0.07109040831115092	0.06793662204867575	0.1207986245464231	0.0	0.1063496892814286	0.058703950856427434	0.05203549084703927	0.048038446141526144	0.04344167914778948	0.0	0.0	0.07461009761866463	0.04803844614152615	0.0458257569495584	0.11994656930141641
OTU280_Treponema	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04529108136578383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04160251471689218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU281_Bacteroidetes_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015932550136313832	0.10127393670836665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09252858186278692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU282_Lachnospiraceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0408562206919677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU283_Prevotellaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03802832952094854	0.1081783901829016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09058216273156768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU284_Lachnospiracea_incertae_sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03137858162210944	0.0408562206919677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06506407098647712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU285_Treponema	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015932550136313835	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015932550136313825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU286_Bacteria_unclassified	0.027315816776253388	0.0	0.0	0.0	0.0	0.0	0.0	0.022417941532712198	0.0	0.0	0.0	0.04344167914778947	0.03802832952094854	0.1081783901829016	0.0	0.0	0.03489912202260564	0.0	0.0	0.0	0.0	0.0	0.022417941532712198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU287_Pasteurellaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03137858162210945	0.09287432920695055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09967897188423161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU288_Ruminococcaceae_unclassified	0.043441679147789486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03137858162210945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU289_Succinivibrio	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0408562206919677	0.03137858162210944	0.0	0.0	0.038028329520948534	0.022417941532712204	0.0	0.0	0.0	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU28_Prevotella	0.11849483381576448	0.03489912202260564	0.0	0.05010245912384351	0.0224179415327122	0.10450125750684926	0.07294184546961241	0.05010245912384351	0.0	0.0	0.0	0.04085622069196769	0.06933752452815363	0.0408562206919677	0.050102459123843514	0.0501024591238435	0.07966275068156914	0.05498251470310286	0.11603491958933124	0.02731581677625339	0.10547815425784159	0.048038446141526144	0.057177187489686566	0.056749562293579164	0.04344167914778948	0.0	0.0	0.053851648071345036	0.03137858162210945	0.05203549084703929	0.061498384385699774
OTU290_Bacteroidetes_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04344167914778948	0.06405126152203484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07189736274183338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU291_Bacteria_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04736654667156709	0.04801175069843012	0.0	0.0	0.03137858162210944	0.0	0.0	0.0	0.0	0.0	0.06332658533551615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU292_Prevotella	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04085622069196769	0.03137858162210944	0.0408562206919677	0.0	0.0	0.0224179415327122	0.0	0.0	0.0	0.0	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU293_Oscillibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU294_Bifidobacterium	0.022417941532712198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10741723110591493	0.04085622069196769	0.0	0.0	0.040856220691967704	0.0	0.0	0.0	0.0	0.0	0.050102459123843514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU295_Prevotellaceae_unclassified	0.048038446141526144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015932550136313835	0.034899122022605644	0.0	0.0	0.040856220691967704	0.0	0.0	0.0	0.0	0.0	0.03802832952094854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU296_Clostridiales_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0673871326072392	0.07851179888464258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08646920305474705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU297_Treponema	0.022417941532712204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03489912202260564	0.04085622069196769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048038446141526144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU298_Pyramidobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05010245912384351	0.05385164807134504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0720398749981119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU299_Desulfovibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06199669139228111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09440773545012353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU29_Prevotella	0.17490656846530292	0.07391956820830706	0.0	0.15806522509589319	0.09461121525105812	0.08388025653213894	0.19857828011475306	0.17048949136725897	0.13453624047073712	0.0	0.0	0.11822403764430936	0.1405118847058488	0.12700696528446473	0.1290895137650714	0.3086114476830463	0.18525104242068036	0.17319767867219207	0.08281892512568825	0.13896134861988213	0.23642638578939512	0.12604435523727148	0.25004614958658516	0.10835601340500507	0.07752584349916104	0.0224179415327122	0.10826131728605937	0.13338780938417008	0.12612570042498203	0.20342578814410744	0.1829319615706959
OTU2_Prevotella	0.8912681831856079	0.18854367650154155	0.16622505596560716	0.8573946821771412	0.7373740657363215	1.030333528274791	0.8015673748414768	0.9020716896862099	0.6140471041816304	0.8960368582162517	0.081271939838595	0.7808608004910925	0.8910883578739325	0.7479390486616008	0.9185760998861505	0.9088440107617126	0.798426336855577	0.7970715632382558	0.8433753916744614	0.8816229207314057	0.8990650414280097	0.21056091146244935	0.8522835088673131	0.988866224651449	0.6733974328463856	0.10221897059116741	1.001602562051282	0.8197732644629278	0.5948733974337388	0.9392905123904248	0.9294939345466295
OTU300_Lachnospiraceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034899122022605644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU301_Bacteroidetes_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05203549084703927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047797650408941496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU302_Bacteroidetes_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05771281686739289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05308435473798959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU303_Bacteroidales_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015932550136313832	0.02241794153271219	0.0	0.0	0.01593255013631383	0.0	0.0	0.0	0.0	0.0	0.10741723110591495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU304_Bifidobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05385164807134504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031378581622109436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
