Taxa	ABC_transporters	Arachidonic_acid_metabolism	Bacterial_chemotaxis	Bacterial_motility_proteins	Biosynthesis_of_siderophore_group_nonribosomal_peptides	Biosynthesis_of_unsaturated_fatty_acids	Bisphenol_degradation	Carbohydrate_digestion_and_absorption	Carbohydrate_metabolism	Cysteine_and_methionine_metabolism	DNA_repair_and_recombination_proteins	Ethylbenzene_degradation	Flavone_and_flavonol_biosynthesis	Glutathione_metabolism	Glycosyltransferases	Glyoxylate_and_dicarboxylate_metabolism	Insulin_signaling_pathway	Lipid_metabolism	Meiosis___yeast	Nitrogen_metabolism	Other_ion_coupled_transporters	Others	Pathways_in_cancer	Pentose_and_glucuronate_interconversions	Peptidoglycan_biosynthesis	Plant_pathogen_interaction	Porphyrin_and_chlorophyll_metabolism	Renal_cell_carcinoma	Retinol_metabolism	Selenocompound_metabolism	Signal_transduction_mechanisms	Sulfur_metabolism	Transcription_factors	Transcription_machinery	Transporters	Vibrio_cholerae_pathogenic_cycle	Zeatin_biosynthesis
OTU208_Bacteria_unclassified	0.0048038446141526105	0.0	0.04003203845127179	0.01761409691855959	0.0	0.0	0.0	0.0	0.0	0.014411533842457844	0.028823067684915687	0.0	0.0	0.01441153384245784	0.03843075691322091	0.0224179415327122	0.0	0.02401922307076307	0.0	0.030424349222966555	0.019215378456610456	0.012810252304406971	0.03362691229906831	0.0	0.04803844614152613	0.0	0.020816659994661323	0.0	0.0	0.0112089707663561	0.0	0.02882306768491568	0.0	0.0	0.003202563076101741	0.006405126152203484	0.0
OTU209_Parabacteroides	0.020816659994661327	0.0	0.0	0.0	0.0	0.009607689228305228	0.0	0.0	0.0	0.012810252304406973	0.027221786146864817	0.0	0.0	0.017614096918559582	0.046437164603475266	0.01761409691855959	0.0	0.02081665999466133	0.0	0.019215378456610456	0.011208970766356099	0.011208970766356099	0.04803844614152614	0.0	0.04003203845127177	0.0	0.027221786146864813	0.0	0.0	0.01921537845661046	0.0	0.012810252304406973	0.0	0.0	0.0	0.0	0.0
OTU20_Olsenella	-0.03843075691322092	-0.01761409691855959	0.00480384461415261	-0.011208970766356099	-0.012810252304406973	0.0	-0.02882306768491568	-0.01441153384245784	0.0	-0.04803844614152614	-0.02401922307076306	-0.011208970766356097	0.0	-0.017614096918559582	-0.03843075691322092	-0.06565254306008574	0.0	-0.036829475375170034	0.0	-0.041633319989322654	-0.044835883065424395	-0.057646135369831375	-0.059247416907882246	0.0	-0.04963972767957701	-0.01441153384245784	-0.05444357229372963	0.0	-0.008006407690254357	-0.03042434922296655	-0.028823067684915687	-0.0224179415327122	-0.022417941532712194	-0.024019223070763075	-0.02081665999466133	-0.012810252304406973	-0.04803844614152615
OTU210_Desulfovibrio	0.02401922307076307	0.0	0.03362691229906831	0.03042434922296656	0.0	0.0	0.0	0.0	0.0	0.0	0.0224179415327122	0.0	0.0	0.009607689228305226	0.03362691229906829	0.0336269122990683	0.0	0.02401922307076307	0.0	0.03362691229906831	0.0	0.03202563076101742	0.03843075691322092	0.0	0.0672538245981366	0.0	0.03202563076101743	0.0	0.0	0.0	0.0	0.02722178614686481	0.0	0.0	0.0	0.0	0.0
OTU211_Lachnospiraceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU212_Prevotella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003202563076101742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU213_Clostridiales_unclassified	0.008006407690254356	0.0	0.0	0.0	0.009607689228305225	0.01761409691855958	0.0	0.0	0.0	0.0112089707663561	0.027221786146864813	0.003202563076101743	0.0	0.003202563076101743	0.02722178614686481	0.0016012815380508716	0.0	0.020816659994661323	0.0	0.02882306768491568	0.012810252304406971	0.01601281538050871	0.020816659994661327	0.0	0.04483588306542439	0.0	0.01601281538050871	0.0	0.0016012815380508714	0.008006407690254357	0.012810252304406968	0.01441153384245784	0.004803844614152614	0.0	0.004803844614152615	0.0	0.0
OTU214_Methanobrevibacter	0.017614096918559582	0.0	0.012810252304406975	0.00960768922830523	0.0	0.0	0.0	0.0	0.0	0.0	0.0064051261522034865	0.0	0.0	0.0	0.006405126152203484	0.0	0.0	0.009607689228305226	0.0	0.024019223070763065	0.0	0.017614096918559585	0.0112089707663561	0.0	0.008006407690254357	0.0	0.0064051261522034865	0.0	0.0	0.004803844614152614	0.0	0.017614096918559582	0.0	0.0	0.0	0.0	0.0
OTU215_Bacteroidetes_unclassified	0.0	0.0	-0.008006407690254356	-0.008006407690254357	-0.009607689228305228	-0.00960768922830523	-0.008006407690254357	-0.012810252304406968	0.0	-0.03682947537517004	-0.022417941532712198	-0.006405126152203486	0.0	-0.006405126152203484	-0.012810252304406973	-0.012810252304406971	0.0	-0.02081665999466133	0.0	-0.01601281538050871	-0.02081665999466133	0.0032025630761017432	-0.02401922307076308	0.0	-0.04003203845127178	0.0	-0.0112089707663561	0.0	-0.008006407690254356	-0.008006407690254357	-0.009607689228305225	-0.012810252304406971	0.0	-0.009607689228305226	-0.008006407690254356	-0.02081665999466133	0.0
OTU216_Ruminococcaceae_unclassified	0.01441153384245784	0.0	0.024019223070763075	0.028823067684915687	0.0	0.0	0.0	0.0	0.0	0.0	0.0112089707663561	0.0	0.0	0.003202563076101742	0.049639727679577	0.006405126152203484	0.0	0.009607689228305226	0.0	0.01761409691855959	0.004803844614152612	0.035228193837119164	0.012810252304406973	0.0	0.03843075691322091	0.0	0.04643716460347527	0.0	0.0	0.009607689228305226	0.0	0.03843075691322091	0.0	0.0	0.0	0.0	0.0
OTU217_Bacteroidetes_unclassified	0.01441153384245784	0.0	0.01761409691855959	0.01761409691855959	0.0	0.0	0.0	0.0	0.0	0.01761409691855959	0.012810252304406973	0.0	0.0	0.01441153384245784	0.051241009217627885	0.046437164603475266	0.0	0.012810252304406968	0.0	0.022417941532712198	0.01921537845661046	0.011208970766356099	0.06244997998398398	0.0	0.022417941532712194	0.0	0.01601281538050871	0.0	0.0	0.0224179415327122	0.0	0.024019223070763065	0.0	0.0	0.008006407690254354	0.011208970766356099	0.0
OTU218_Treponema	0.030424349222966555	0.0	0.0	0.0	0.009607689228305225	0.009607689228305221	0.0	0.0	0.0	0.0112089707663561	0.016012815380508715	0.003202563076101743	0.0	0.003202563076101743	0.02722178614686481	0.0016012815380508716	0.0	0.020816659994661323	0.0	0.01601281538050871	0.012810252304406971	0.008006407690254354	0.022417941532712198	0.0	0.02722178614686481	0.0	0.008006407690254357	0.0	0.0016012815380508714	0.008006407690254357	0.012810252304406968	0.02401922307076307	0.004803844614152614	0.0	0.004803844614152615	0.0	0.0
OTU219_Bacteroidetes_unclassified	0.017614096918559585	0.0	0.004803844614152615	0.004803844614152614	0.008006407690254356	0.0016012815380508714	0.0	0.0	0.0	0.0016012815380508705	0.02081665999466133	0.003202563076101743	0.0	0.0064051261522034865	0.012810252304406971	0.011208970766356099	0.0	0.022417941532712198	0.0	0.025620504608813936	0.016012815380508715	0.020816659994661323	0.051241009217627885	0.0	0.05924741690788223	0.0	0.01441153384245784	0.0	0.004803844614152614	0.0032025630761017432	0.009607689228305228	0.022417941532712198	0.0	0.0	0.0	0.003202563076101742	0.0
OTU21_Prevotella	-0.014411533842457844	-0.0064051261522034865	-0.011208970766356099	-0.004803844614152614	-0.004803844614152615	0.0	-0.022417941532712198	-0.008006407690254357	0.0	-0.01601281538050871	0.0016012815380508805	-0.011208970766356097	0.0	-0.017614096918559585	-0.027221786146864817	-0.03202563076101743	0.0	-0.01601281538050871	0.0	-0.02401922307076307	-0.022417941532712194	-0.04003203845127179	-0.04003203845127178	0.0	-0.04163331998932266	0.0	-0.01921537845661046	0.0	-0.008006407690254357	-0.006405126152203484	-0.01761409691855959	-0.027221786146864817	-0.006405126152203482	-0.012810252304406973	-0.0112089707663561	-0.008006407690254357	-0.019215378456610456
OTU220_Prevotella	-0.0224179415327122	0.0	-0.012810252304406968	0.0	0.0	0.0	0.0	0.0	0.0	-0.011208970766356097	-0.02882306768491568	0.0	0.0	0.0	-0.009607689228305228	0.0	0.0	-0.020816659994661323	0.0	-0.0032025630761017432	0.0	-0.03362691229906831	-0.03042434922296656	0.0	-0.04003203845127178	0.0	-0.00960768922830523	0.0	0.0	-0.009607689228305228	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU221_Pseudobutyrivibrio	-0.03202563076101743	0.0	-0.008006407690254356	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032025630761017432	-0.03522819383711918	0.0	0.0	0.0	-0.020816659994661327	0.0	0.0	-0.012810252304406968	0.0	-0.016012815380508715	0.0	-0.03042434922296656	-0.03843075691322092	0.0	-0.03843075691322091	0.0	-0.008006407690254357	0.0	0.0	-0.024019223070763075	0.0	-0.008006407690254357	0.0	0.0	0.0	0.0	0.0
OTU222_Firmicutes_unclassified	0.025620504608813943	0.0	0.024019223070763075	0.0224179415327122	0.0	0.0	0.0	0.0	0.0	0.0	0.025620504608813946	0.0	0.0	0.014411533842457844	0.0	0.022417941532712198	0.0	0.022417941532712198	0.0	0.03362691229906829	0.0	0.017614096918559582	0.019215378456610456	0.0	0.044835883065424395	0.0	0.02401922307076307	0.0	0.0	0.0	0.0	0.03202563076101742	0.0	0.0	0.0	0.0	0.0
OTU223_Ruminococcaceae_unclassified	0.011208970766356099	0.0	0.0	0.0	0.0	0.020816659994661327	0.0	0.0	0.0	0.004803844614152614	0.008006407690254357	0.0	0.0	0.011208970766356099	0.024019223070763065	0.0016012815380508716	0.0	0.020816659994661323	0.0	0.04003203845127178	0.011208970766356099	0.0016012815380508658	0.02882306768491568	0.0	0.01761409691855959	0.0	0.008006407690254357	0.0	0.0	0.008006407690254357	0.0064051261522034865	0.01601281538050871	0.0	0.0	0.0	0.0	0.0
OTU224_Prevotella	-0.00960768922830523	0.0	-0.008006407690254357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006405126152203486	0.0	0.0	-0.022417941532712194	-0.004803844614152613	0.0	0.0	-0.0064051261522034865	0.0	-0.0064051261522034865	0.0	-0.03682947537517005	-0.0064051261522034865	0.0	-0.009607689228305228	0.0	-0.004803844614152615	0.0	0.0	0.0	0.0	-0.0016012815380508716	0.0	0.0	0.0	0.0	0.0
OTU225_Spirochaetaceae_unclassified	-0.0016012815380508714	0.0	-0.00960768922830523	0.0	-0.008006407690254357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009607689228305228	-0.006405126152203486	0.0	0.0	-0.016012815380508715	0.0	-0.008006407690254356	-0.008006407690254357	-0.008006407690254357	-0.014411533842457844	0.0	-0.025620504608813946	0.0	-0.024019223070763065	0.0	0.0	0.0	0.0	-0.004803844614152615	0.0	0.0	0.0	0.0	0.0
OTU226_Prevotella	0.011208970766356097	0.0	0.016012815380508715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008006407690254357	0.0	0.0	0.017614096918559582	0.025620504608813936	0.0	0.0	0.016012815380508715	0.0	0.036829475375170034	0.01441153384245784	-0.004803844614152621	0.016012815380508718	0.0	0.01921537845661046	0.0	0.016012815380508715	0.0	0.0	0.016012815380508715	0.0	0.012810252304406968	0.0	0.0	0.0	0.012810252304406968	0.0
OTU227_Prevotella	-0.006405126152203486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003202563076101743	0.0	0.0	0.0	0.0	0.0	0.0	-0.02081665999466133	-0.011208970766356099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006405126152203486	0.0	0.0	0.0	0.0	0.0
OTU228_Subdivision3_genera_incertae_sedis	0.028823067684915684	0.0	0.028823067684915687	0.01761409691855959	0.0	0.0	0.0	0.0	0.0	0.0	0.01761409691855959	0.0	0.0	0.011208970766356097	0.017614096918559582	0.017614096918559582	0.0	0.030424349222966555	0.0	0.06885510613618746	0.008006407690254354	0.0032025630761017376	0.03202563076101743	0.0	0.04963972767957701	0.0	0.0	0.0	0.0	0.004803844614152615	0.0	0.012810252304406968	0.0	0.0	0.0	0.006405126152203483	0.0
OTU229_Bacteroidetes_unclassified	-0.0032025630761017432	0.0	-0.008006407690254356	-0.008006407690254357	-0.009607689228305228	-0.00960768922830523	0.0	0.0	0.0	-0.03522819383711917	-0.022417941532712198	-0.006405126152203486	0.0	-0.006405126152203484	-0.003202563076101744	0.0	0.0	-0.02081665999466133	0.0	-0.01601281538050871	-0.016012815380508715	5.551115123125783e-19	-0.02401922307076308	0.0	-0.01921537845661045	0.0	-0.0032025630761017432	0.0	-0.006405126152203486	-0.008006407690254357	2.7755575615628915e-18	-0.009607689228305228	0.0	-0.009607689228305226	-0.008006407690254356	-0.02081665999466133	0.0
OTU22_Succiniclasticum	-0.198558910718308	-0.03843075691322091	-0.06405126152203486	-0.04963972767957702	-0.02722178614686482	-0.028823067684915684	-0.14411533842457838	-0.02401922307076307	-0.022417941532712198	-0.14411533842457844	-0.0944756107450014	-0.10568458151135751	0.0	-0.09607689228305226	-0.1216973968918662	-0.19215378456610452	-0.012810252304406968	-0.11529227073966274	-0.025620504608813946	-0.1569255907289854	-0.17453968764754496	-0.08807048459279793	-0.20336275533246062	-0.04803844614152614	-0.16973584303339237	-0.09927945535915401	-0.14411533842457844	-0.016012815380508715	-0.02401922307076307	-0.06565254306008572	-0.09927945535915401	-0.07045638767423835	-0.09447561074500144	-0.1216973968918662	-0.12650124150601885	-0.08807048459279794	-0.11048842612551009
OTU230_Bacteroidetes_unclassified	-0.01921537845661046	0.0	-0.004803844614152614	-0.004803844614152614	0.0	0.0	0.0	0.0	0.0	-0.03362691229906829	-0.02882306768491568	0.0	0.0	-0.012810252304406973	-0.012810252304406971	-0.01441153384245784	0.0	-0.008006407690254356	0.0	-0.0112089707663561	-0.019215378456610456	-0.03522819383711918	-0.017614096918559585	0.0	-0.0224179415327122	0.0	-0.016012815380508715	0.0	0.0	-0.008006407690254356	-0.004803844614152614	0.0	0.0	0.0	0.0	-0.011208970766356099	0.0
OTU231_Spirochaetaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004803844614152614	0.0	0.0	0.0	0.0	0.0	0.0	-0.016012815380508715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.008006407690254357	0.0	0.0	0.0	0.0	0.0
OTU232_Lachnospiraceae_unclassified	0.011208970766356099	0.0	0.004803844614152615	0.004803844614152614	0.008006407690254356	0.0016012815380508714	0.004803844614152614	0.0	0.0	0.009607689228305228	0.02081665999466133	0.009607689228305228	0.0	0.0064051261522034865	0.02722178614686481	0.011208970766356099	0.0	0.022417941532712198	0.0	0.025620504608813936	0.01761409691855959	0.01601281538050871	0.019215378456610456	0.0	0.028823067684915684	0.0	0.01441153384245784	0.0	0.014411533842457842	0.0032025630761017432	0.009607689228305228	0.01441153384245784	0.0112089707663561	0.0	0.008006407690254356	0.003202563076101742	0.0
OTU233_Lachnospiraceae_unclassified	0.012810252304406968	0.0	0.0064051261522034865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004803844614152615	0.0	0.0	0.0	0.006405126152203484	0.0	0.0	0.0	0.0	0.012810252304406973	0.0	-0.0016012815380508705	0.0	0.0	0.0	0.0	0.003202563076101743	0.0	0.0	0.0	0.0	0.009607689228305228	0.0	0.0	0.0	0.0	0.0
OTU234_Bacteroidetes_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU235_Selenomonas	-0.0112089707663561	0.0	-0.01761409691855959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009607689228305228	-0.011208970766356097	0.0	0.0	-0.014411533842457844	0.0	-0.014411533842457842	-0.008006407690254357	-0.025620504608813946	-0.016012815380508715	0.0	-0.017614096918559582	0.0	-0.028823067684915684	0.0	0.0	0.0	0.0	-0.0064051261522034865	0.0	0.0	0.0	0.0	0.0
OTU236_Bacteria_unclassified	0.0	0.0	-0.008006407690254356	-0.008006407690254357	0.0	0.0	0.0	0.0	0.0	-0.019215378456610456	-0.022417941532712198	0.0	0.0	-0.006405126152203484	-0.012810252304406973	0.0	0.0	-0.0064051261522034865	0.0	-0.0032025630761017432	-0.004803844614152614	5.551115123125783e-19	-0.02401922307076308	0.0	-0.025620504608813936	0.0	-0.0112089707663561	0.0	0.0	-0.008006407690254357	0.003202563076101742	-0.009607689228305228	0.0	0.0	0.0	-0.02081665999466133	0.0
OTU237_Prevotella	-0.00960768922830523	0.0	-0.008006407690254357	-0.008006407690254357	0.0	0.0	0.0	0.0	0.0	0.0	-0.009607689228305228	0.0	0.0	-0.01601281538050871	-0.004803844614152613	0.0	0.0	-0.0064051261522034865	0.0	-0.0064051261522034865	-0.009607689228305228	-0.025620504608813946	-0.009607689228305228	0.0	-0.009607689228305228	0.0	-0.004803844614152615	0.0	0.0	-0.0064051261522034865	0.0	-0.0016012815380508716	-0.006405126152203483	0.0	0.0	-0.0064051261522034865	0.0
OTU238_Bacteroidetes_unclassified	0.017614096918559585	0.0	0.0	0.0	0.0	0.011208970766356099	0.0	0.0	0.0	0.0	0.01921537845661046	0.0	0.0	0.011208970766356099	0.03202563076101742	0.0	0.0	0.011208970766356097	0.0	0.04643716460347526	0.001601281538050871	0.0016012815380508658	0.012810252304406971	0.0	0.04323460152737353	0.0	0.0	0.0	0.0	0.008006407690254357	0.0	0.01601281538050871	0.0	0.0	0.0	0.0	0.0
OTU239_Bacteroidales_unclassified	-0.02081665999466133	0.0	-0.004803844614152613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03843075691322091	0.0	0.0	-0.009607689228305228	-0.014411533842457844	0.0	0.0	-0.003202563076101741	0.0	0.0	0.0	-0.04003203845127179	-0.03522819383711918	0.0	-0.02722178614686481	0.0	-0.008006407690254357	0.0	0.0	0.0	0.0	-0.006405126152203486	0.0	0.0	0.0	0.0	0.0
OTU23_Spirochaetaceae_unclassified	-0.04163331998932266	-0.0112089707663561	-0.019215378456610456	-0.017614096918559585	-0.006405126152203491	-0.0224179415327122	-0.07526023228839096	-0.01441153384245784	0.0	-0.019215378456610456	-0.024019223070763065	-0.02401922307076307	0.0	-0.012810252304406973	-0.030424349222966555	-0.04963972767957701	0.0	-0.052842290755678756	-0.004803844614152615	-0.006405126152203484	-0.0448358830654244	-0.027221786146864813	-0.06405126152203484	0.0	-0.04963972767957701	-0.012810252304406971	-0.056044853831780504	0.0	-0.01761409691855959	-0.036829475375170034	-0.04643716460347526	0.0016012815380508695	-0.017614096918559585	-0.025620504608813943	-0.01761409691855959	-0.00960768922830523	-0.035228193837119164
OTU240_Desulfovibrionaceae_unclassified	-0.016012815380508715	0.0	-0.008006407690254356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012810252304406973	0.0	0.0	0.0	-0.008006407690254354	0.0	0.0	-0.012810252304406968	0.0	-0.016012815380508715	0.0	-0.03362691229906831	-0.012810252304406971	0.0	-0.008006407690254356	0.0	-0.0064051261522034865	0.0	0.0	-0.0016012815380508716	0.0	-0.00960768922830523	0.0	0.0	0.0	0.0	0.0
OTU241_Prevotella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU242_Lachnospiraceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032025630761017432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011208970766356099	0.0	0.0	0.0	0.0	0.0
OTU243_Schwartzia	-0.00960768922830523	0.0	-0.008006407690254357	-0.008006407690254357	-0.004803844614152614	0.0	0.0	0.0	0.0	-0.017614096918559582	-0.009607689228305228	0.0	0.0	-0.01601281538050871	-0.009607689228305228	-0.009607689228305228	0.0	-0.011208970766356099	0.0	-0.012810252304406968	-0.014411533842457842	-0.024019223070763075	-0.009607689228305228	0.0	-0.009607689228305228	0.0	-0.008006407690254357	0.0	0.0	-0.0064051261522034865	-0.009607689228305226	-0.0016012815380508716	-0.006405126152203483	0.0	0.0	-0.0064051261522034865	0.0
OTU244_Prevotellaceae_unclassified	-0.00160128153805087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009607689228305223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.025620504608813946	-0.006405126152203484	0.0	0.0032025630761017432	0.0	0.0	0.0	0.0	0.0	0.0	-5.551115123125783e-19	0.0	0.0	0.0	0.0	0.0
OTU245_Clostridiales_unclassified	0.0336269122990683	0.0	0.016012815380508715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0112089707663561	0.0	0.0	0.003202563076101743	0.04003203845127178	0.0	0.0	0.0	0.0	0.02401922307076307	0.0	0.02882306768491568	0.0	0.0	0.049639727679577	0.0	0.04003203845127178	0.0	0.0	0.0	0.0	0.03843075691322091	0.0	0.0	0.0	0.0	0.0
OTU246_Bacteroidetes_unclassified	0.03202563076101743	0.0	0.008006407690254357	0.0032025630761017432	0.0	0.0	0.0	0.0	0.0	0.0	0.014411533842457844	0.0	0.0	0.008006407690254356	0.004803844614152613	0.0	0.0	0.008006407690254356	0.0	0.04003203845127178	0.008006407690254354	-0.004803844614152621	-0.0048038446141526105	0.0	0.0224179415327122	0.0	0.0	0.0	0.0	0.004803844614152615	0.0	0.012810252304406968	0.0	0.0	0.0	0.0	0.0
OTU247_Desulfovibrio	0.01761409691855959	0.0	0.014411533842457844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00640512615220348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019215378456610456	0.0	0.0	0.0	0.0	0.0
OTU248_Desulfovibrionaceae_unclassified	0.02401922307076307	0.0	0.004803844614152614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024019223070763075	0.0	0.0	0.004803844614152615	0.006405126152203486	0.027221786146864817	0.0	0.022417941532712198	0.0	0.019215378456610456	0.0	0.006405126152203486	0.02882306768491568	0.0	0.027221786146864803	0.0	0.04003203845127178	0.0	0.0	0.0	0.0	0.022417941532712194	0.0	0.0	0.0	0.0	0.0
OTU249_Bacteroides	0.022417941532712198	0.0	0.004803844614152614	0.004803844614152615	0.009607689228305228	0.0	0.0	0.0	0.0	0.028823067684915687	0.01761409691855959	0.0	0.0	0.004803844614152615	0.030424349222966555	0.014411533842457844	0.0	0.019215378456610456	0.0	0.012810252304406971	0.01921537845661046	0.0	0.022417941532712198	0.0	0.009607689228305221	0.0	0.014411533842457842	0.0	0.0	0.011208970766356099	0.00960768922830523	0.017614096918559582	0.0	0.0	0.0	0.004803844614152614	0.0
OTU24_Cloacibacillus	0.15692559072898538	0.05444357229372963	0.10888714458745924	0.052842290755678756	0.08486792151669614	0.11369098920161186	0.261008890702292	0.03202563076101743	0.004803844614152615	0.1216973968918662	0.23859094916957982	0.06885510613618746	0.004803844614152613	0.1793435322616976	0.22578069686517285	0.224179415327122	0.08326663997864532	0.15052046457678186	0.028823067684915687	0.17934353226169755	0.26581273531644467	0.1825460953377993	0.2129704445607659	0.08326663997864532	0.13610893073432404	0.10408329997330665	0.15852687226703627	0.011208970766356099	0.02081665999466133	0.16973584303339234	0.11529227073966272	0.09607689228305226	0.09607689228305227	0.13771021227237493	0.15212174611483278	0.07526023228839095	0.08486792151669618
OTU250_Prevotella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU251_Bacteria_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006405126152203486	0.0	0.0	0.0	0.0	0.0	0.0	0.0064051261522034865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004803844614152614	0.0	0.0	0.0	0.0	0.0
OTU252_Treponema	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU253_Prevotella	-0.0224179415327122	0.0	-0.012810252304406973	-0.008006407690254357	0.0	0.0	0.0	0.0	0.0	-0.012810252304406968	-0.03202563076101742	0.0	0.0	-0.01601281538050871	-0.01441153384245784	-0.009607689228305228	0.0	-0.014411533842457842	0.0	-0.0064051261522034865	-0.009607689228305228	-0.024019223070763075	-0.019215378456610456	0.0	-0.017614096918559582	0.0	-0.008006407690254357	0.0	0.0	-0.0064051261522034865	0.0	-0.0016012815380508716	-0.006405126152203483	0.0	0.0	-0.0064051261522034865	0.0
OTU254_Subdivision5_genera_incertae_sedis	0.0064051261522034865	0.0	0.004803844614152614	0.004803844614152615	0.009607689228305228	0.0	0.0	0.0	0.0	0.0224179415327122	0.01761409691855959	0.0	0.0	0.004803844614152615	0.012810252304406971	0.014411533842457844	0.0	0.02401922307076307	0.0	0.017614096918559582	0.01921537845661046	0.0	0.022417941532712198	0.0	0.009607689228305221	0.0	0.014411533842457842	0.0	0.0	0.011208970766356099	0.00960768922830523	0.004803844614152614	0.0	0.0	0.0	0.004803844614152614	0.0
OTU255_Comamonas	0.027221786146864817	0.0	0.008006407690254357	0.0032025630761017432	0.0	0.0	0.0064051261522034865	0.0	0.0	0.0	0.0112089707663561	0.0	0.0	0.008006407690254356	0.024019223070763065	0.011208970766356099	0.0	0.04003203845127178	0.0	0.04323460152737353	0.008006407690254354	-0.004803844614152621	0.0064051261522034865	0.0	0.03522819383711917	0.0	0.0	0.0	0.0	0.004803844614152615	0.0	0.012810252304406968	0.0	0.0	0.0	0.006405126152203483	0.0
OTU256_Prevotella	-0.0016012815380508714	0.0	-0.00960768922830523	-0.00960768922830523	0.012810252304406964	0.0	0.0	0.0	0.0	-0.011208970766356099	-0.003202563076101741	0.0	0.0	-0.009607689228305228	-0.022417941532712194	-0.0016012815380508716	0.0	0.004803844614152612	0.0	-0.022417941532712198	0.012810252304406966	-0.0112089707663561	-0.020816659994661327	0.0	-0.025620504608813946	0.0	-0.022417941532712198	0.0	0.0	-0.006405126152203486	-0.009607689228305228	-0.016012815380508715	0.0	0.0	0.0	-0.014411533842457844	0.0
